OS: ASD tug 1 (bp 53t)
Trainee: 
Exercise name: PrepareShips_Scenario_2
Area: Swedish West Coast 931
Exercise start time: 12:00:00
Exercise date: 4/25/2022
Step (sec): 1
Model version: 2.166.1432.169 / 0.0.0.0 / 2.93.3592.0 / 2.31.2.0

time,ALPHA Local position X,ALPHA Local position Y,ALPHA Ship state,ALPHA Heading,ALPHA Latitude,ALPHA Longitude,VTS SEGOT Local position X,VTS SEGOT Local position Y,VTS SEGOT Ship state,VTS SEGOT Heading,VTS SEGOT Latitude,VTS SEGOT Longitude,BRAVO Local position X,BRAVO Local position Y,BRAVO Ship state,BRAVO Heading,BRAVO Latitude,BRAVO Longitude,CHARLIE Local position X,CHARLIE Local position Y,CHARLIE Ship state,CHARLIE Heading,CHARLIE Latitude,CHARLIE Longitude
,meters,meters,,degrees,,,meters,meters,,degrees,,,meters,meters,,degrees,,,meters,meters,,degrees,,
00:13:15,"8,974.74","-4,204.46",Running,"252.97","57.685473","11.857091","10,760.54","-4,150.77",Running,"302.60","57.685957","11.887188","7,217.11","-4,762.68",Running,"87.78","57.680444","11.827468","5,552.06","-4,788.28",Running,"85.03","57.680213","11.799406"
00:13:16,"8,968.57","-4,206.24",Running,"253.12","57.685457","11.856987","10,760.08","-4,151.59",Running,"302.95","57.685950","11.887180","7,221.04","-4,762.42",Running,"87.77","57.680446","11.827534","5,555.62","-4,787.80",Running,"85.02","57.680217","11.799466"
00:13:17,"8,962.37","-4,208.02",Running,"253.27","57.685441","11.856882","10,759.86","-4,152.11",Running,"303.12","57.685945","11.887177","7,224.96","-4,762.16",Running,"87.75","57.680448","11.827601","5,559.18","-4,787.31",Running,"85.01","57.680222","11.799526"
00:13:18,"8,956.16","-4,209.78",Running,"253.42","57.685425","11.856778","10,760.24","-4,151.69",Running,"303.14","57.685949","11.887183","7,228.90","-4,761.90",Running,"87.74","57.680451","11.827667","5,562.73","-4,786.83",Running,"85.00","57.680226","11.799586"
00:13:19,"8,949.93","-4,211.53",Running,"253.57","57.685410","11.856672","10,760.48","-4,151.42",Running,"303.22","57.685951","11.887187","7,232.83","-4,761.63",Running,"87.73","57.680453","11.827733","5,566.30","-4,786.34",Running,"84.98","57.680231","11.799646"
00:13:20,"8,943.67","-4,213.26",Running,"253.72","57.685394","11.856567","10,760.23","-4,151.84",Running,"303.52","57.685947","11.887183","7,236.78","-4,761.36",Running,"87.72","57.680456","11.827800","5,569.86","-4,785.86",Running,"84.97","57.680235","11.799706"
00:13:21,"8,937.40","-4,214.98",Running,"253.86","57.685379","11.856461","10,759.80","-4,152.50",Running,"303.74","57.685942","11.887176","7,240.72","-4,761.08",Running,"87.71","57.680458","11.827866","5,573.41","-4,785.38",Running,"84.96","57.680239","11.799766"
00:13:22,"8,931.10","-4,216.69",Running,"254.00","57.685363","11.856355","10,759.87","-4,152.41",Running,"303.69","57.685942","11.887177","7,244.66","-4,760.81",Running,"87.70","57.680461","11.827933","5,576.95","-4,784.89",Running,"84.95","57.680244","11.799826"
00:13:23,"8,924.79","-4,218.39",Running,"254.13","57.685348","11.856249","10,760.07","-4,152.08",Running,"303.61","57.685945","11.887180","7,248.62","-4,760.54",Running,"87.69","57.680463","11.827999","5,580.50","-4,784.41",Running,"84.93","57.680248","11.799885"
00:13:24,"8,918.45","-4,220.07",Running,"254.27","57.685333","11.856142","10,760.02","-4,152.11",Running,"303.71","57.685945","11.887179","7,252.58","-4,760.26",Running,"87.68","57.680466","11.828066","5,584.05","-4,783.93",Running,"84.92","57.680252","11.799945"
00:13:25,"8,912.10","-4,221.74",Running,"254.40","57.685318","11.856035","10,759.76","-4,152.44",Running,"303.91","57.685942","11.887175","7,256.53","-4,759.98",Running,"87.67","57.680468","11.828133","5,587.59","-4,783.44",Running,"84.91","57.680257","11.800005"
00:13:26,"8,905.73","-4,223.40",Running,"254.53","57.685303","11.855928","10,759.63","-4,152.52",Running,"304.02","57.685941","11.887173","7,260.50","-4,759.71",Running,"87.66","57.680471","11.828199","5,591.14","-4,782.96",Running,"84.89","57.680261","11.800065"
00:13:27,"8,899.34","-4,225.04",Running,"254.65","57.685288","11.855820","10,759.69","-4,152.32",Running,"304.09","57.685943","11.887174","7,264.47","-4,759.42",Running,"87.66","57.680473","11.828266","5,594.68","-4,782.47",Running,"84.88","57.680265","11.800124"
00:13:28,"8,892.93","-4,226.67",Running,"254.78","57.685273","11.855712","10,759.64","-4,152.27",Running,"304.22","57.685944","11.887173","7,268.44","-4,759.13",Running,"87.67","57.680476","11.828333","5,598.22","-4,781.99",Running,"84.86","57.680270","11.800184"
00:13:29,"8,886.50","-4,228.29",Running,"254.90","57.685259","11.855603","10,759.47","-4,152.37",Running,"304.40","57.685943","11.887170","7,272.41","-4,758.84",Running,"87.68","57.680478","11.828400","5,601.77","-4,781.51",Running,"84.85","57.680274","11.800244"
00:13:30,"8,880.05","-4,229.89",Running,"255.01","57.685244","11.855495","10,759.42","-4,152.22",Running,"304.54","57.685944","11.887169","7,276.38","-4,758.54",Running,"87.70","57.680481","11.828467","5,605.32","-4,781.02",Running,"84.83","57.680279","11.800304"
00:13:31,"8,873.59","-4,231.49",Running,"255.13","57.685230","11.855386","10,759.41","-4,152.04",Running,"304.61","57.685946","11.887169","7,280.37","-4,758.25",Running,"87.72","57.680484","11.828534","5,608.88","-4,780.53",Running,"84.82","57.680283","11.800364"
00:13:32,"8,867.11","-4,233.07",Running,"255.24","57.685216","11.855277","10,759.37","-4,151.92",Running,"304.67","57.685947","11.887168","7,284.35","-4,757.96",Running,"87.75","57.680486","11.828601","5,612.44","-4,780.04",Running,"84.80","57.680287","11.800424"
00:13:33,"8,860.61","-4,234.64",Running,"255.36","57.685202","11.855167","10,759.19","-4,151.95",Running,"304.84","57.685946","11.887165","7,288.34","-4,757.67",Running,"87.78","57.680489","11.828669","5,615.99","-4,779.55",Running,"84.78","57.680292","11.800483"
00:13:34,"8,854.09","-4,236.19",Running,"255.46","57.685188","11.855057","10,759.07","-4,151.83",Running,"304.96","57.685948","11.887163","7,292.33","-4,757.38",Running,"87.81","57.680492","11.828736","5,619.53","-4,779.05",Running,"84.77","57.680296","11.800543"
00:13:35,"8,847.55","-4,237.74",Running,"255.57","57.685174","11.854947","10,759.02","-4,151.63",Running,"305.00","57.685949","11.887162","7,296.33","-4,757.08",Running,"87.84","57.680494","11.828803","5,623.07","-4,778.56",Running,"84.75","57.680301","11.800603"
00:13:36,"8,841.00","-4,239.27",Running,"255.68","57.685160","11.854837","10,759.01","-4,151.40",Running,"304.98","57.685951","11.887162","7,300.32","-4,756.79",Running,"87.87","57.680497","11.828871","5,626.62","-4,778.07",Running,"84.73","57.680305","11.800663"
00:13:37,"8,834.43","-4,240.79",Running,"255.78","57.685146","11.854726","10,758.88","-4,151.26",Running,"304.96","57.685953","11.887160","7,304.32","-4,756.49",Running,"87.91","57.680500","11.828938","5,630.16","-4,777.58",Running,"84.72","57.680310","11.800722"
00:13:38,"8,827.84","-4,242.30",Running,"255.88","57.685132","11.854615","10,758.75","-4,151.09",Running,"304.89","57.685954","11.887158","7,308.32","-4,756.19",Running,"87.95","57.680502","11.829005","5,633.71","-4,777.09",Running,"84.70","57.680314","11.800782"
00:13:39,"8,821.24","-4,243.80",Running,"255.97","57.685119","11.854504","10,758.60","-4,150.99",Running,"304.80","57.685955","11.887155","7,312.33","-4,755.89",Running,"87.99","57.680505","11.829073","5,637.26","-4,776.60",Running,"84.68","57.680318","11.800842"
00:13:40,"8,814.62","-4,245.28",Running,"256.05","57.685106","11.854392","10,758.53","-4,150.77",Running,"304.72","57.685957","11.887154","7,316.34","-4,755.59",Running,"88.03","57.680508","11.829141","5,640.83","-4,776.11",Running,"84.66","57.680323","11.800902"
00:13:41,"8,807.98","-4,246.74",Running,"256.11","57.685092","11.854280","10,758.50","-4,150.43",Running,"304.49","57.685960","11.887154","7,320.35","-4,755.29",Running,"88.08","57.680510","11.829208","5,644.37","-4,775.62",Running,"84.64","57.680327","11.800962"
00:13:42,"8,801.33","-4,248.19",Running,"256.17","57.685079","11.854168","10,758.39","-4,150.20",Running,"304.20","57.685962","11.887152","7,324.37","-4,754.99",Running,"88.12","57.680513","11.829276","5,647.92","-4,775.12",Running,"84.63","57.680332","11.801022"
00:13:43,"8,794.66","-4,249.63",Running,"256.22","57.685066","11.854056","10,758.21","-4,150.08",Running,"303.94","57.685963","11.887149","7,328.38","-4,754.71",Running,"88.15","57.680516","11.829344","5,651.46","-4,774.62",Running,"84.61","57.680336","11.801081"
00:13:44,"8,787.98","-4,251.07",Running,"256.26","57.685053","11.853943","10,757.95","-4,150.10",Running,"303.75","57.685963","11.887144","7,332.40","-4,754.42",Running,"88.18","57.680518","11.829411","5,655.01","-4,774.12",Running,"84.59","57.680341","11.801141"
00:13:45,"8,781.29","-4,252.49",Running,"256.29","57.685041","11.853830","10,757.96","-4,149.67",Running,"303.39","57.685967","11.887144","7,336.42","-4,754.13",Running,"88.21","57.680521","11.829479","5,658.55","-4,773.62",Running,"84.57","57.680345","11.801201"
00:13:46,"8,774.58","-4,253.91",Running,"256.33","57.685028","11.853717","10,757.98","-4,149.22",Running,"302.84","57.685971","11.887145","7,340.45","-4,753.85",Running,"88.23","57.680523","11.829547","5,662.10","-4,773.13",Running,"84.55","57.680350","11.801261"
00:13:47,"8,767.86","-4,255.32",Running,"256.36","57.685015","11.853604","10,757.85","-4,149.21",,"302.30","57.685971","11.887143","7,344.47","-4,753.57",Running,"88.25","57.680526","11.829615","5,665.65","-4,772.63",Running,"84.53","57.680354","11.801320"
00:13:48,"8,761.12","-4,256.72",Running,"256.39","57.685003","11.853490","10,757.66","-4,149.46",Running,"301.93","57.685969","11.887139","7,348.50","-4,753.28",Running,"88.27","57.680529","11.829683","5,669.19","-4,772.14",Running,"84.51","57.680359","11.801380"
00:13:49,"8,754.38","-4,258.11",Running,"256.41","57.684990","11.853377","10,757.61","-4,149.44",Running,"301.56","57.685969","11.887139","7,352.53","-4,753.00",Running,"88.29","57.680531","11.829751","5,672.73","-4,771.64",Running,"84.49","57.680363","11.801440"
00:13:50,"8,747.62","-4,259.50",Running,"256.44","57.684978","11.853263","10,757.76","-4,149.01",Running,"301.24","57.685973","11.887141","7,356.56","-4,752.72",Running,"88.30","57.680534","11.829818","5,676.28","-4,771.13",Running,"84.47","57.680368","11.801499"
00:13:51,"8,740.85","-4,260.88",Running,"256.46","57.684965","11.853149","10,757.80","-4,148.81",,"300.87","57.685975","11.887142","7,360.60","-4,752.45",Running,"88.32","57.680536","11.829887","5,679.82","-4,770.62",Running,"84.45","57.680372","11.801559"
00:13:52,"8,734.06","-4,262.25",Running,"256.48","57.684953","11.853034","10,757.65","-4,149.09",Running,"300.69","57.685972","11.887139","7,364.64","-4,752.17",Running,"88.33","57.680539","11.829955","5,683.37","-4,770.12",Running,"84.43","57.680377","11.801619"
00:13:53,"8,727.27","-4,263.62",Running,"256.49","57.684940","11.852920","10,757.58","-4,149.32",Running,"300.47","57.685970","11.887138","7,368.68","-4,751.89",Running,"88.34","57.680541","11.830023","5,686.92","-4,769.61",Running,"84.41","57.680381","11.801679"
00:13:54,"8,720.46","-4,264.98",Running,"256.51","57.684928","11.852805","10,757.66","-4,149.22",Running,"300.40","57.685971","11.887140","7,372.73","-4,751.62",Running,"88.35","57.680543","11.830091","5,690.46","-4,769.11",Running,"84.39","57.680386","11.801738"
00:13:55,"8,713.65","-4,266.33",Running,"256.52","57.684916","11.852690","10,757.79","-4,148.93",Running,"300.46","57.685974","11.887142","7,376.77","-4,751.35",Running,"88.36","57.680546","11.830159","5,694.01","-4,768.60",Running,"84.37","57.680390","11.801798"
00:13:56,"8,706.82","-4,267.68",Running,"256.52","57.684904","11.852575","10,757.76","-4,148.93",,"300.59","57.685974","11.887141","7,380.81","-4,751.08",Running,"88.37","57.680548","11.830227","5,697.55","-4,768.10",Running,"84.35","57.680395","11.801858"
00:13:57,"8,699.98","-4,269.02",Running,"256.51","57.684892","11.852460","10,757.65","-4,149.13",Running,"300.81","57.685972","11.887139","7,384.86","-4,750.81",Running,"88.37","57.680551","11.830295","5,701.10","-4,767.59",Running,"84.33","57.680400","11.801918"
00:13:58,"8,693.13","-4,270.36",Running,"256.51","57.684880","11.852345","10,757.64","-4,149.19",Running,"301.01","57.685971","11.887139","7,388.90","-4,750.56",Running,"88.36","57.680553","11.830364","5,704.64","-4,767.08",Running,"84.31","57.680404","11.801977"
00:13:59,"8,686.27","-4,271.70",Running,"256.51","57.684868","11.852229","10,757.75","-4,148.94",Running,"301.20","57.685974","11.887141","7,392.96","-4,750.31",Running,"88.34","57.680555","11.830432","5,708.18","-4,766.56",Running,"84.29","57.680409","11.802037"
00:14:00,"8,679.41","-4,273.05",Running,"256.51","57.684855","11.852113","10,757.77","-4,148.83",Running,"301.42","57.685975","11.887141","7,397.02","-4,750.06",Running,"88.31","57.680558","11.830500","5,711.73","-4,766.05",Running,"84.27","57.680413","11.802097"
00:14:01,"8,672.53","-4,274.39",Running,"256.52","57.684843","11.851997","10,757.77","-4,148.82",,"301.75","57.685975","11.887141","7,401.07","-4,749.82",Running,"88.27","57.680560","11.830569","5,715.27","-4,765.54",Running,"84.25","57.680418","11.802157"
00:14:02,"8,665.65","-4,275.73",Running,"256.53","57.684831","11.851881","10,757.67","-4,149.07",Running,"302.22","57.685972","11.887140","7,405.13","-4,749.57",Running,"88.22","57.680562","11.830637","5,718.82","-4,765.02",Running,"84.23","57.680423","11.802217"
00:14:03,"8,658.76","-4,277.07",Running,"256.55","57.684819","11.851765","10,757.77","-4,149.03",Running,"302.61","57.685973","11.887141","7,409.19","-4,749.32",Running,"88.16","57.680564","11.830705","5,722.36","-4,764.50",Running,"84.22","57.680427","11.802276"
00:14:04,"8,651.86","-4,278.40",Running,"256.56","57.684807","11.851649","10,758.01","-4,148.70",,"302.97","57.685976","11.887145","7,413.25","-4,749.08",Running,"88.09","57.680566","11.830774","5,725.91","-4,763.98",Running,"84.22","57.680432","11.802336"
00:14:05,"8,644.95","-4,279.74",Running,"256.58","57.684795","11.851533","10,758.03","-4,148.68",,"303.21","57.685976","11.887146","7,417.31","-4,748.83",Running,"88.01","57.680569","11.830842","5,729.46","-4,763.44",Running,"84.23","57.680437","11.802396"
00:14:06,"8,638.03","-4,281.07",Running,"256.60","57.684783","11.851416","10,758.02","-4,148.92",,"303.75","57.685974","11.887145","7,421.36","-4,748.59",Running,"87.93","57.680571","11.830911","5,733.01","-4,762.90",Running,"84.25","57.680442","11.802456"
00:14:07,"8,631.11","-4,282.41",Running,"256.62","57.684771","11.851299","10,757.97","-4,149.35",Running,"304.27","57.685970","11.887145","7,425.42","-4,748.36",Running,"87.84","57.680573","11.830979","5,736.57","-4,762.36",Running,"84.29","57.680447","11.802516"
00:14:08,"8,624.18","-4,283.74",Running,"256.65","57.684759","11.851182","10,758.37","-4,149.03",Running,"304.59","57.685973","11.887151","7,429.48","-4,748.12",Running,"87.74","57.680575","11.831047","5,740.13","-4,761.81",Running,"84.35","57.680452","11.802576"
00:14:09,"8,617.24","-4,285.07",Running,"256.67","57.684747","11.851065","10,758.59","-4,148.81",,"304.59","57.685975","11.887155","7,433.54","-4,747.89",Running,"87.64","57.680577","11.831116","5,743.69","-4,761.26",Running,"84.42","57.680457","11.802636"
00:14:10,"8,610.29","-4,286.40",Running,"256.69","57.684735","11.850948","10,758.51","-4,149.20",,"304.64","57.685971","11.887154","7,437.61","-4,747.65",Running,"87.52","57.680579","11.831184","5,747.25","-4,760.71",Running,"84.51","57.680462","11.802696"
00:14:11,"8,603.33","-4,287.73",Running,"256.72","57.684723","11.850831","10,758.32","-4,149.87",Running,"304.69","57.685965","11.887151","7,441.69","-4,747.42",Running,"87.40","57.680581","11.831253","5,750.81","-4,760.15",Running,"84.61","57.680467","11.802756"
00:14:12,"8,596.37","-4,289.06",Running,"256.74","57.684711","11.850714","10,758.56","-4,149.79",Running,"304.50","57.685966","11.887155","7,445.77","-4,747.18",Running,"87.26","57.680583","11.831322","5,754.37","-4,759.60",Running,"84.73","57.680472","11.802816"
00:14:13,"8,589.40","-4,290.39",Running,"256.77","57.684699","11.850596","10,758.99","-4,149.37",Running,"304.41","57.685970","11.887162","7,449.86","-4,746.94",Running,"87.12","57.680586","11.831391","5,757.93","-4,759.04",Running,"84.85","57.680477","11.802876"
00:14:14,"8,582.42","-4,291.71",Running,"256.80","57.684687","11.850479","10,758.88","-4,149.77",Running,"304.14","57.685966","11.887160","7,453.95","-4,746.70",Running,"86.96","57.680588","11.831460","5,761.49","-4,758.48",Running,"84.98","57.680482","11.802936"
